"loc.id","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
11,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
11,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
11,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
11,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
11,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
11,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
11,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,4,2,1
11,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,4,2,3
11,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,6
11,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,6
11,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,4,2,3
11,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,6
11,2,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,3,1
11,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,5
12,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,5,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,7
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,7
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,7
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
12,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,5,3,7
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,7
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,7
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
12,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
12,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
12,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
12,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1
12,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
12,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,3
12,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1
12,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1
12,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,3
12,2,2,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1
12,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,4
12,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
12,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
12,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
13,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,4,3,6
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,5
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,5
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,7
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,5
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,7
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,1
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,7
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
13,1,1,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
13,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
14,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
14,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
14,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
14,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,5
14,2,2,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,5
14,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
14,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
14,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
14,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
14,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
14,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
14,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,3,3,6
14,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,3,3,6
14,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,4
14,1,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1
14,2,2,2,2,2,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,4
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,4
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,3
14,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,4
14,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,4
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,3
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1
14,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
15,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
15,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,4,3,6
15,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,7
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,1
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,7
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
15,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,5,3,1
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
15,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
15,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,7
15,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
15,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,5,1,1
15,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
15,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,5,1,1
15,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
15,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
15,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
15,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
15,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
16,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
16,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,5
16,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
16,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
16,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,5
16,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
16,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
16,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
16,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
16,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
16,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
16,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,5
16,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
16,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,5
16,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
16,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,5
16,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,5
16,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
16,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,5
16,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
16,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
16,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
16,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
16,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
16,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,5
16,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,4,1,1
17,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,3,3,6
17,1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,3,2,6
17,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,3,3,6
17,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
17,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,7
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,7
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
17,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,5,3,5
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
17,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
18,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
18,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,5
18,2,2,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,5
18,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
18,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
18,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
18,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
18,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
18,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
18,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
18,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
18,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,4,2,3
18,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1
18,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,4,1,1
18,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,5,1,3
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,4,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,4,1,1
18,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,4,1,1
19,2,1,2,1,2,1,1,2,2,1,1,2,2,2,1,3,3,6
19,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,3,3,6
19,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
19,2,1,1,2,2,2,1,2,2,1,1,1,2,2,1,3,3,6
19,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,3,3,6
19,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
19,2,1,2,2,2,1,2,1,2,1,1,2,2,2,1,3,3,6
19,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,3,3,6
19,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
19,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,3,3,6
19,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,3,3,6
19,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,3,3,6
19,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,3,3,6
19,2,1,1,1,2,2,1,1,2,1,1,2,2,2,1,4,3,6
19,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,3,3,6
19,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,2,6
19,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,3,3,6
19,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
19,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,3,3,6
19,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,3,3,6
19,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
19,2,1,2,2,2,1,1,2,2,1,1,2,2,2,1,3,3,6
19,2,1,2,2,2,2,2,1,2,1,1,2,2,2,1,4,3,6
19,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,3,3,6
19,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
19,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,3,3,6
19,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
19,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,3,3,6
19,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,4,3,6
19,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,4,3,6
20,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
20,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
20,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
20,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
20,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,5
20,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2
20,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2
20,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
20,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2
20,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
20,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
20,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
20,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
20,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
20,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
20,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,3,3,6
20,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,3,3,6
20,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
20,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
20,1,1,2,1,2,2,2,1,1,2,2,2,1,2,1,1,2,1
20,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
20,1,1,2,1,2,2,2,1,1,2,2,2,1,2,1,1,2,3
20,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
20,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,6
20,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
20,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
20,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
20,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1
20,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
21,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
21,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5
21,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
21,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
21,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,5
21,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,5
21,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
21,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
21,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
21,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,5
21,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,5
21,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
21,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
21,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
21,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
21,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
21,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,5
21,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
21,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
21,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
21,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,5
21,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
21,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
21,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,5
21,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,5
21,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
21,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
21,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
21,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
21,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
22,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,4,3,6
22,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,3,3,6
22,2,1,1,2,2,1,2,1,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
22,2,1,2,1,2,2,1,1,2,1,1,2,2,2,1,3,3,6
22,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,1,1,2,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,3,3,6
22,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,3,3,6
22,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,5,3,6
22,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,3,2,6
22,2,1,2,1,2,2,1,1,2,1,1,1,2,2,1,3,3,6
22,2,1,1,2,2,1,1,1,2,1,1,2,2,2,1,3,3,6
